mp_name,mp_age,mp_gender,mp_party,tweet_id,tweet_user,tweet_label,annotator,raw_text,clean_text,sent_label,sent_score,hate_label,hate_score,emo_optimism,emo_joy,emo_anger,translation,summary,pos_num_determinantes,pos_num_nouns,pos_num_verbs,pos_num_adjectives,pos_num_proper_nouns,pos_starts_with_pronoun,pos_ratio_noun_to_verb,Xwords,Xunique,Xtwice,Xav_length,Xmax_length,Xnumbers,Xlength_6,Xlength_3,Xstop,Xcharacter,Xcapital,Xpunctuation,Xsentence,Xsentence_par,Xword_par,Xchar_par,Xdet,Xprep,Xsing,Xplural,Xadv,Xnouns,Xpronouns,Xconj,Xpast,Xfuture,Xmentions,Xhashtag,Xurl,Xemoji,emo_sadness
Yanis Varoufakis,63,masculino,ΜέΡΑ25,1367836547077259268,"Yanis Varoufakis
@yanisvaroufakis",-1,annotator_1,"Μακάρι να είχατε δίκιο. Η ΕΛΣΤΑΤ έδινε ΑΕΠ 187,7 για το '19  μέχρι τον Οκτώβριο, οπότε το κατέβασε στα 183,6. Πριν 1 χρόνο ακριβώς προέβλεπα ότι στην καλύτερη περίπτωση το ΑΕΠ του 20 = 168 δις. Σήμερα το δίνουν 165,8 ή -11,7% σε σχέση με το ΑΕΠ που έλεγαν ότι πέτυχαν το 19. Αυτά. https://t.co/80YtRa1lFq",". 187,7 '19 , 183,6. 1 20 = 168 . 165,8 -11,7% 19. .",neutral,0.8306345343589783,not hate,0.7504644393920898,0.5613060593605042,0.2012544423341751,0.1557311862707138,"ELSTAT gave APP 187,7 for 19 to October, so it fell to 183,6 years ago exactly as I had predicted that, in the best case of 20 = 168 years ago, it is now given 165,8 or -11.7% in relation to APP they said they were successful on 19 October. https://t.co/80YtRa1lFq"," ELSTAT gave APP 187,7 for 19 to October, so it fell to 183,6 years ago exactly as I had predicted that, in the best case of 20 = 168 years ago, it is now given 165,8 or -11.7% in relation to APP they",9,11,8,1,0,False,1.38,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52,0.0,0.2692307692307692,5,5.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.6151315789473685,
Yanis Varoufakis,63,masculino,ΜέΡΑ25,1364848489142906884,"Yanis Varoufakis
@yanisvaroufakis",1,annotator_1,Indeed! https://t.co/jg7tOnNstd,Indeed!,positive,0.7429474592208862,not hate,0.579780638217926,0.649531900882721,0.08587020635604858,0.21519595384597778,India! https://t.co/jg7tOnNstd, India! India! Join us on Twitter for the first time,0,0,0,0,0,False,,1,1.0,0.0,6.0,6,0.0,0.0,0.0,0.0,7,0.14285714285714285,0.14285714285714285,1,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,
Yanis Varoufakis,63,masculino,ΜέΡΑ25,1377969859397574657,"Yanis Varoufakis
@yanisvaroufakis",-1,annotator_1,Σε αυτό το πλαίσιο προτείναμε τον Μάιο πλαίσιο παλλαίκης συστράτευσης 7 σημείων. Άκρα του τάφου σιωπή από Σύριζα... Το ίδιο πιο πρόσφατα όταν προτείναμε κοινό μέτωπο εναντίον της αστυνομοκρατίας. Και τότε ο Σύριζα ψήφισε υπέρ της παράδοσης του Ελληνικού στον Λάτση! https://t.co/qrwmD2kyYb,7 . ... . !,neutral,0.7700660824775696,not hate,0.5487831830978394,0.5968508720397949,0.20031744241714478,0.13337044417858124,"In this context, we proposed the May Framework for 7 points of opposition. In addition to the grave collapse from Syria... the same recently when we proposed a common anti-police approach. And then Syria voted in favour of the Greek surrender to Latvia! https://t.co/qrwmD2kyYb"," In this context, we proposed the May Framework for 7 points of opposition . In addition to the grave collapse from Syria... the same recently when we proposed a common anti-police approach . And then Syria voted in favour of the Greek surrender to Latvia!",10,10,3,5,3,False,3.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.5454545454545454,1,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.754325259515571,
Yanis Varoufakis,63,masculino,ΜέΡΑ25,1402871491889356802,"Yanis Varoufakis
@yanisvaroufakis",-1,annotator_1,"Greece's never-ending depression in one picture: Nominal GDP per quarter, 2007 to the first quarter of 2021. Lest we forget... https://t.co/rkkU0MmVsW","Greece's never-ending depression in one picture: Nominal GDP per quarter, 2007 to the first quarter of 2021. Lest we forget...",negative,0.7999499440193176,not hate,0.6910417079925537,,0.02054797299206257,0.01695956476032734,"Greece's never-ending depression in one picture: nominal GDP per quarter, 2007 to the first quarter of 2021. Last we forget... https://t.co/rkU0MmVsW"," Greece's never-ending depression in one picture: nominal GDP per quarter, 2007 to the first quarter of 2021. Last we forget... https://t.co/rkU0MmVs",0,0,0,0,0,False,,19,0.9473684210526315,0.05263157894736842,4.7368421052631575,10,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,126,0.047619047619047616,0.06349206349206349,2,2.0,19.0,126.0,0.05263157894736842,0.21052631578947367,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.9566540718078613
Αλέξης Τσίπρας - Alexis Tsipras,54,masculino,Νέα Δημοκρατία,1367498144934744072,"Αλέξης Τσίπρας - Alexis Tsipras
@atsipras",-1,tiebreak_rule,"Η κυβέρνηση επιμένει να αντιμετωπίζει την πανδημία ως ευκαιρία, προκειμένου να οργανώσει ένα «πλιάτσικο» στα δημόσια ταμεία. Με το νομοσχέδιο που φέρνει σήμερα, ενισχύει ένα καθεστώς που είδαμε όλους τους προηγουμένους μήνες με μια απίστευτη «φάμπρικα» αναθέσεων. #Βουλη #Vouli",", . , . Vouli",neutral,0.7596659064292908,not hate,0.778175950050354,0.585273027420044,0.22673051059246063,0.11664992570877075,"The government is trying to deal with the pandemic as an opportunity, in order to organize a ""flying"" in public funds. With the bill it brings today, it strengthens a system that we have seen all the previous months with an incredible ""fabrica"" deposition. #Bullet #Vouli #Vouli"," The government is trying to deal with the pandemic as an opportunity, in order to organize a ""flying"" in public funds . With the bill it brings today, it strengthens a system that we have seen all the previous months with an incredible ""fabrica"" deposition . #Bullet",8,10,6,5,0,False,1.67,1,1.0,0.0,5.0,5,0.0,0.0,0.0,0.0,13,0.07692307692307693,0.3076923076923077,2,2.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.8231046931407943,
Αλέξης Τσίπρας - Alexis Tsipras,54,masculino,Νέα Δημοκρατία,1398221807707201536,"Αλέξης Τσίπρας - Alexis Tsipras
@atsipras",-1,annotator_3,Είναι η τρίτη συνεχόμενη Παρασκευή που καταθέτω επίκαιρη ερώτηση για τους χιλιάδες μαθητές και τις οικογένειές τους που φέτος περνούν τον Γολγοθά των πανελλαδικών εξετάσεων. Είναι η τρίτη συνεχόμενη Παρασκευή που απουσιάζει ο κ. Μητσοτάκης. Πρόκειται για πολιτική δειλία. #Βουλη,. . . .,neutral,0.756666898727417,not hate,0.8238888382911682,0.5423647165298462,0.25163236260414124,0.1343860775232315,"This is the third follow-up on Friday, which I ask for a timely question about the thousands of students and their families who spend the year in the Netherlands. It is the third follow-up on Friday that Mr. Metsotaki denies. It is a political demonstration. #Bullet"," This is the third follow-up on Friday, which I ask for a timely question about the thousands of students and their families who spend the year in the Netherlands . It is a political demonstration. #Bullet .",7,10,4,7,1,False,2.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.5714285714285714,1,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.841726618705036,
Αλέξης Τσίπρας - Alexis Tsipras,54,masculino,Νέα Δημοκρατία,1367863365729665025,"Αλέξης Τσίπρας - Alexis Tsipras
@atsipras",1,annotator_3,"Οφείλουμε να αναγνωρίσουμε την υπέρτατη αξία που είναι η ζωή και να δώσουμε τη μάχη για την ενίσχυση γιατρών και νοσηλευτών αλλά και τη μάχη για ένα νέο Ε.Σ.Υ. που θα είναι δίπλα στον πολίτη.
https://t.co/qWHMM4yV8Y",... .,neutral,0.7431501746177673,not hate,0.8995671272277832,0.5948946475982666,0.1985791027545929,0.1189885139465332,We must recognize the ultimate value of life and give the fight to strengthen doctors and nurses but also the fight for a new E.S.Y. which will be on the side of the city. https://t.co/qWHMM4yV8Y, We must recognize the ultimate value of life and give the fight to strengthen doctors and nurses but also the fight for a new E.S.Y. which will be on the side of the city .,7,9,3,2,0,False,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.8,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.7116279069767442,
Αλέξης Τσίπρας - Alexis Tsipras,54,masculino,Νέα Δημοκρατία,1372496463167680514,"Αλέξης Τσίπρας - Alexis Tsipras
@atsipras
·
Mar 18, 2021",-1,annotator_2,"Η στρατηγική που ακολουθεί ο ΣΥΡΙΖΑ - Προοδευτική Συμμαχία από την αρχή της υγειονομικής κρίσης είναι στη λογική της συναίνεσης. Η κυβέρνηση όμως αρνείται να αναλάβει τις ευθύνες της. Ρίχνει την ευθύνη στους πολίτες, στην αντιπολίτευση και τελικά διχάζει τον ελληνικό λαό.","- . . , .",neutral,0.8050932288169861,not hate,0.825663149356842,0.5268038511276245,0.25583964586257935,0.1385672241449356,"The strategy followed by the SIRIZA - a step-by-step conflict from the beginning of the health crisis is in the sense of consensus. But the government refuses to take its responsibilities. It holds the responsibility for the citizens, the opposition and finally defeats the Greek people."," The strategy followed by the SIRIZA - a step-by-step conflict from the beginning of the health crisis is in the sense of consensus . But the government refuses to take its responsibilities. It holds the responsibility for the citizens, the opposition and finally defeats the",12,11,5,4,1,False,2.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.5555555555555556,2,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308823529411765,
Αλέξης Τσίπρας - Alexis Tsipras,54,masculino,Νέα Δημοκρατία,1376886633316892673,"Αλέξης Τσίπρας - Alexis Tsipras
@atsipras",0,annotator_2,"Ομιλία στη Βουλή στη συζήτηση «για σύσταση Ειδικής Κοινοβουλευτικής Επιτροπής προς διενέργεια προκαταρκτικής εξέτασης για τον πρώην Υπουργό Νίκο Παππά». #Βουλη #Vouli
https://t.co/DeyT7LHFbI",. Vouli,neutral,0.7646894454956055,not hate,0.7246415019035339,0.5445908904075623,0.23769335448741913,0.13585330545902252,Debates of the European Parliament on the recommendation of the Special Parliamentary Committee for a preliminary review of former Minister Niko Pappa. #Bullet #Voli https://t.co/DeyT7LHFbI, European Parliament debates on the recommendation of the Special Parliamentary Committee for a preliminary review of former Minister Niko Pappa . #Bullet #Voli is the latest in a series of debates held in the European Parliament .,3,9,0,3,2,False,,1,1.0,0.0,5.0,5,0.0,0.0,0.0,0.0,7,0.14285714285714285,0.14285714285714285,2,2.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.7210526315789474,
Αλέξης Τσίπρας - Alexis Tsipras,54,masculino,Νέα Δημοκρατία,1400499976518737926,"Αλέξης Τσίπρας - Alexis Tsipras
@atsipras",0,annotator_2,"Ομιλία στην εκδήλωση του ΣΥΡΙΖΑ - Προοδευτική Συμμαχία «Ελλάδα + Περιβάλλον».
https://t.co/wz6gDgMrqg",- + .,neutral,0.8050835728645325,not hate,0.9134742021560669,0.5442885756492615,0.19736707210540771,0.13734030723571777,"Group on the exercise of the SIRIZA - Pre-school ""Grade + Environment"". https://t.co/wz6gDgMrqg"," Group on the exercise of the SIRIZA - Pre-school ""Grade + Environment"".",2,4,0,1,2,False,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.6,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.6336633663366337,
Αλέξης Τσίπρας - Alexis Tsipras,54,masculino,Νέα Δημοκρατία,1386767374951620608,"Αλέξης Τσίπρας - Alexis Tsipras
@atsipras",-1,annotator_2,Με βαθιά θλίψη αποχαιρετάμε τον Βάσο Λυσσαρίδη. Τον ιστορικό ηγέτη που συνέδεσε το όνομά του με τους αγώνες του Κυπριακού λαού για ελευθερία και ανεξαρτησία.,. .,neutral,0.7583298683166504,hate,0.9603844881057739,0.5781211256980896,0.20594698190689087,0.12889929115772247,"With deep regret we congratulate Baso Liseridi, the historical leader who linked his name to the battles of the people of Cyprus for freedom and independence.", Liseridi linked his name to the battles of the people of Cyprus for freedom and independence . With deep regret we congratulate Baso Liser,5,7,2,3,2,False,3.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0.6666666666666666,1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343949044585988,
Documento,55,femenino,Νέα Δημοκρατία,1371224912828973062,"Documento
@documentonews
·
Mar 14, 2021",0,tiebreak_rule,@documentonews Αφού έχει κάμερες..η αδερφή γιατί ζητάει να μάθει... Γιατί δεν την ενημέρωσε κανένας,.. ...,neutral,0.8148288726806641,not hate,0.8559289574623108,0.5647574067115784,0.2182016372680664,0.1090598851442337,@documentnews After she's got cameras... her sister why she wants to know... Why didn't anyone inform her?, After she's got cameras... her sister why she wants to know... Why didn't anyone inform her?,1,3,4,0,0,False,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.8333333333333334,1,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.6767676767676768,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1386373931460857856,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",-1,tiebreak_rule,Χωρίς ίχνος αυτοκριτικής για τις αναπόφευκτες συνέπειες των αλλεπάλληλων διαδηλώσεων που το κόμμα του διοργάνωσε την πιο κρίσιμη στιγμή της Πανδημίας https://t.co/f2HMqsI0dQ,,neutral,0.7603707909584045,not hate,0.8976503014564514,0.5388402938842773,0.24600768089294434,0.1314133256673813,Without prejudice to the adverse consequences of the various manifestations organised by its part at the most critical time of the pandemic https://t.co/f2HMqsI0dQ, Without prejudice to the adverse consequences of the various manifestations organised by its part at the most critical time of the pandemic .,5,6,1,4,0,False,6.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.7456647398843931,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1378713782680162312,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",1,tiebreak_rule,Ας σημειώσουμε και ας θυμόμαστε ότι οι Βουλευτές του Σύριζα πρωτοστάτησαν στις κινητοποιήσεις σήμερα με βασικό αίτημα να μην υιοθετήσουμε τις συστάσεις των επιστημόνων για την προστασία της Δημόσιας Υγείας..να φωνάζουν οι επιχειρηματίες σεβαστό αλλά αυτοί; https://t.co/bZ7kZtaevv,.. ;,neutral,0.7617270946502686,not hate,0.5431333780288696,0.5845950245857239,0.22471073269844055,0.11599583178758621,Let us note and remember that Siriza's Members have taken the initiative in motion today with a basic request not to adopt the recommendations of scientists for the protection of public health.., Siriza's Members have taken the initiative in motion today with a basic request not to adopt the recommendations of scientists for the protection of public health . Let us note,8,9,5,3,0,False,1.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.75,1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.7785714285714286,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1387736569461755905,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",0,annotator_3,Οι ειδικοί εξηγούν: Γιατί είπαμε «όχι» στη μουσική στην εστίαση https://t.co/ghUn6x4NUm,:,neutral,0.8134227395057678,not hate,0.7195507287979126,0.4716551601886749,0.2919604778289795,0.12918296456336975,Specialists explain: Why did we say no to music at https://t.co/ghUn6x4UNm, Specialists explain: Why did we say no to music at https://t.co/ghUn6x,3,1,2,2,0,False,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.6091954022988506,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1367713722907627524,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",-1,annotator_3,Γεωργιάδης σε Δρίτσα: Δέχεστε να απειλούν τη Δημοκρατία Κούρτοβικ και Κουφοντίνας; | https://t.co/dMJIGwAOPD https://t.co/2SEdNMxHKB,: ; |,neutral,0.7704343795776367,hate,0.5554104447364807,0.5094752907752991,0.23462745547294617,0.1367449015378952,Georgia in Tritsa: You agree to threaten the Republic of Kurtovik and Kufontina? ← https://t.co/dMJIGwAOPD https://t.co/2SEdNMxHKB, Georgia in Tritsa: You agree to threaten the Republic of Kurtovik and Kufontina?,1,1,2,0,4,False,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.6,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5303030303030303,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1378418928234414089,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi
·
Apr 3, 2021",1,annotator_3,@AdonisGeorgiadi Φίλε μου @AdonisGeorgiadi περαστικά και γρήγορα να επιστρέψεις!!!!,!!!!,neutral,0.7347362041473389,not hate,0.913252055644989,0.7260923385620117,0.14679467678070068,0.06866246461868286,@AdonisGeorgiadi My Friend @AdonisGeorgiadi quickly and quickly come back!!!!, My Friend @AdonisGeorgiadi quickly and quickly come back!!!!. @Ad,0,0,3,0,0,False,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,1.0,1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.46987951807228917,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1394955720110579714,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",0,annotator_3,"Σήμερα το πρωί με τον Δήμαρχο Θερμαϊκού κ. Τσαμασλή, τους βουλευτές @TheoKaraoglou και @DimVartzopoulos  και τον Πρόεδρο της ΜΟΔ κ. Παπαδημητρίου ανακοινώσαμε την Προγραμματική Σύμβαση του Δήμου και της ΜΟΔ για την εκπόνηση των μελετών για την Μαρίνα της Νέας Μηχανιώνας https://t.co/c0iPCeeCDQ",". , .",neutral,0.8154445886611938,not hate,0.7570641040802002,0.5228071212768555,0.2463863492012024,0.13759885728359222,"This morning with Mr. Chamasli, the members of @TheoKaraoglou and @DimVartzopoulos and the President of the ILO, we announced the Programme Convention of the City and the ILO on the Establishment of Studies for the New Mechanism https://t.co/c0iPCeeCDQ", Programme Convention of the City and the ILO on the Establishment of Studies for the New Mechanism will take place .,12,12,1,3,4,False,12.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.6,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,0.6666666666666666,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1420700456314146820,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",1,annotator_3,Μία πραγματικά ευχάριστη είδηση  https://t.co/66n46DVOlN,,neutral,0.8087274432182312,not hate,0.9716938138008118,0.6004502177238464,0.19518139958381653,,A really happy announcement https://t.co/66n46DVOLN," A really happy announcement on the social media site: ""A really",1,1,0,1,0,False,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.10281705856323242
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1373541914658664449,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",1,annotator_3,"Rhode Island Statehouse honoring the 200th Anniversary of Greece""s Independence from State Senator @LouRaptakis Εύγε! https://t.co/W3HcHRdqa0","Rhode Island Statehouse honoring the 200th Anniversary of Greece""s Independence from State Senator !",positive,0.6586167812347412,not hate,0.9215126037597656,0.8962215781211853,0.02964913286268711,0.05252809822559357,Rhode Island Stathouse honoring the 200th Anniversary of Greece's Independence from State Senator @LouRaptakis Eugë! https://t.co/W3HQdqa0, Rhode Island Stathouse honoring the 200th Anniversary of Greece's Independence from State Senator @LouRaptakis Eugë!,0,0,1,0,0,False,0.0,11,1.0,0.0,6.636363636363637,12,0.0,0.45454545454545453,0.09090909090909091,0.2727272727272727,100,0.08,0.02,1,1.0,11.0,100.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.028368794326241134,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1390330446739869696,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",0,annotator_3,19:45 ⁦@KontraChannel⁩ με ⁦@GSiadimas⁩ ⁦@VasilisSkouris⁩ https://t.co/j9hd7Q7vkY,19:45,neutral,0.9174555540084839,not hate,0.7702279686927795,0.7432065010070801,,0.08559135347604752,Robert Brady <robert\@susu\.org\.uk> Bastien Nocera <hadess\@hadess\.net> Ross Burton <ross\@burtonini\.com> Gareth Owen <gowen72\@yahoo\.com> David Lodge <dave\@cirt\.net> Philip Withnall <philip\@tecnocode\.co\.uk> Bruce Cowan <bruce\@bcowan\.me\.uk>, Robert Brady <robert\@susu\.org\.uk: Bastien Nocera <hadess\@hadess\.net> Ross Burton <ross\@burtonini\.com> Gareth Owen <gowen72\@yahoo\.com: David Lodge <,0,3,0,0,0,False,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.2,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.09131575375795364
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1408697771784347651,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",1,annotator_3,Από την θεατρική παράσταση των παιδιών της @ellinikiagogi στον προαύλιο χώρο του Πολεμικού Μουσείου. Η παράσταση είχε ως θέμα την Επανάσταση για την επέτειο των 200 χρόνων. Συγχαρητήρια στην @ManolidouE και στις καθηγήτριες μας. Στην πρώτη φωτό ο γιος μου Αλκαίος ως Κανάρης https://t.co/9Hxn5NmLTg,. 200 . .,neutral,0.8113279938697815,not hate,0.7796984910964966,0.5830726027488708,0.22004488110542297,0.12155584990978241,From the theater performance of @llinikiagogi's children in the first place of the Military Museum. The presentation was about the Revolution for the next 200 years. Congratulations on @ManolidouE and our teachers. In the first light my son Alkais as Canary https://t.co/9Hxn5NmLTg, From the theater performance of @llinikiagogi's children in the first place of the Military Museum. The presentation was about the Revolution for the next 200 years. Congratulations on @ManolidouE and our teachers. In the first light my son Alkais as Canary.,13,15,1,2,2,False,15.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.3333333333333333,2,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.022727272727272728,0.674496644295302,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1381309486489612288,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",1,annotator_3,"Εύγε @bogdanosk απλά και καθαρά. Αν η Καθηγήτρια δεν συμμετείχε στο επεισόδιο και την αδίκησαν οι σχετικές αναρτήσεις, η συγγνώμη απαραίτητη, αλλά αν συμμετείχε ασφαλώς ΔΕΝ μπορεί να έχει θέση σε Ελληνικό Πανεπιστήμιο https://t.co/psWTAAPToe ελπίζω πραγματικά να είναι παρεξήγηση",". , ,",neutral,0.798313319683075,not hate,0.6602543592453003,0.6232315897941589,0.1983364373445511,0.1085614264011383,"Here @bobdanosk is simple and clear. If Kathitri has not participated in the episode and has denied her the charges, I'm sorry, but if he has participated certainly I can't have a position at Greek University https://t.co/psWTAAPToe I really hope it's a surprise."," If Kathitri has not participated in the episode and has denied her the charges, I'm sorry, but if he has . If he has participated certainly I can't have a position at Greek University . I really hope it's a surprise .",4,6,7,4,0,False,0.86,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.6,2,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.7347670250896058,
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1411248166855450624,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",0,annotator_2,"Με την @FeiMavragani στο ""Τώρα ό,τι Συμβαίνει"" στο ... https://t.co/1Be3lmAcTZ μέσω @YouTube",""" , "" ...",neutral,0.9052333235740662,not hate,0.6121984720230103,0.7533355355262756,0.11094963550567627,,"With @FeiMavragani on ""Now What's Up"" at ... https://t.co/1Be/3lmActTZ via @YouTube"," With @FeiMavragani on ""Now What's Up"" at ... https://t.co/1Be/3lmActTZ",3,0,1,0,0,False,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.6666666666666666,1,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.33695652173913043,0.07114160060882568
Άδωνις Γεωργιάδης,52,masculino,Νέα Δημοκρατία,1415525229351288833,"Άδωνις Γεωργιάδης
@AdonisGeorgiadi",0,annotator_2,08:30 στην τηλεόραση του @SkaitvGR με την @M_anasta και τον @dimoikonomu https://t.co/iLifj9Ksv9,08:30,neutral,0.8895421028137207,not hate,0.8053591847419739,0.6981531977653503,0.12186677753925323,,08:30 on @SkaitvGR’s television with @M_anasta and @dimoikonimo https://t.co/iLifj9Ksv9, @SkaitvGR’s television with @M_anasta and @dimoikonimo will be on air at 08:30 on Tuesday morning .,4,1,0,0,0,False,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.2,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08333333333333333,0.28125,0.1021740585565567
